DataGarrison Station - IMEI: 300534066096200
Time zone: UTC-360 minutes (Daylight Savings not considered in this live file.)
Date_Time	Wind Speed_21491169_mph	Gust Speed_21491169_mph	Wind Direction_21491169_deg	Temperature_MOD_14_0_deg_F	RH_MOD_14_1b_%	Pressure_MOD_14_2_mb	Light_MOD_14_4_lux	
02/06/26 10:00:00	6.104	12.207	227.435	27.428	47.970	639.620	992535.360
02/06/26 11:00:00	6.540	12.207	189.529	31.172	47.610	639.920	1441417.280
02/06/26 12:00:00	3.924	9.155	209.184	30.236	45.700	639.740	1619352.320
02/06/26 13:00:00	9.591	19.183	214.800	28.184	52.280	639.360	1368625.600
02/06/26 14:00:00	9.591	17.439	210.588	29.732	51.510	638.840	1295833.920
02/06/26 15:00:00	10.899	19.619	217.608	30.974	51.930	638.380	1231130.160
02/06/26 16:00:00	12.207	20.490	224.627	29.318	51.950	638.520	2298741.280
02/06/26 17:00:00	8.283	15.695	241.475	29.966	49.690	638.320	2460500.320
02/06/26 18:00:00	6.540	13.515	231.647	27.734	54.020	638.140	592181.200
02/06/26 19:00:00	3.924	7.847	214.800	25.394	54.800	638.320	252.740
02/06/26 20:00:00	4.796	8.283	217.608	25.322	47.330	638.480	0.000
02/06/26 21:00:00	5.668	9.155	200.761	24.026	43.200	638.500	0.000
02/06/26 22:00:00	6.975	10.899	206.376	23.162	47.210	638.360	0.000
02/06/26 23:00:00	7.847	17.003	214.800	21.902	51.590	638.140	0.000
02/07/26 00:00:00	10.027	19.619	203.569	21.542	54.050	638.220	0.000
02/07/26 01:00:00	10.027	20.055	199.357	21.704	55.610	638.080	0.000
02/07/26 02:00:00	15.695	29.646	224.627	21.506	67.160	637.940	0.000
02/07/26 03:00:00	14.823	32.262	233.051	21.164	70.550	637.980	0.000
02/07/26 04:00:00	15.259	29.210	230.243	20.786	67.390	637.560	0.000
02/07/26 05:00:00	13.079	29.646	221.820	20.246	65.530	637.440	0.000
02/07/26 06:00:00	9.591	16.567	217.608	19.202	63.350	637.460	0.000
02/07/26 07:00:00	9.591	16.567	248.494	19.580	63.350	637.580	0.000
02/07/26 08:00:00	10.463	20.926	251.302	19.544	65.850	637.540	21853.530
02/07/26 09:00:00	18.311	32.698	266.745	20.048	67.530	637.840	567917.320
02/07/26 10:00:00	18.311	30.082	270.957	20.408	67.220	638.080	980403.360
02/07/26 11:00:00	10.027	20.926	301.843	18.716	68.890	638.340	1425241.280
02/07/26 12:00:00	11.335	22.234	284.996	22.262	60.570	638.320	1805375.520
02/07/26 13:00:00	17.875	31.390	240.071	21.956	58.800	637.800	1465681.120
02/07/26 14:00:00	20.926	31.826	247.090	22.838	61.320	637.240	1400977.440
02/07/26 15:00:00	20.055	31.390	262.533	22.388	64.620	637.320	1400977.440
02/07/26 16:00:00	16.131	27.466	282.188	23.468	59.270	637.160	3139889.280
02/07/26 17:00:00	15.259	27.466	237.263	23.396	60.130	637.160	2881074.560
02/07/26 18:00:00	17.439	26.594	258.322	20.516	69.970	637.320	217101.980
02/07/26 19:00:00	13.951	27.466	266.745	19.400	77.940	637.880	207.330
02/07/26 20:00:00	8.283	16.567	244.282	19.040	71.950	637.780	0.000
02/07/26 21:00:00	16.131	24.850	261.129	18.446	74.570	637.620	0.000
02/07/26 22:00:00	10.463	18.311	231.647	17.348	75.300	637.900	0.000
02/07/26 23:00:00	3.488	7.411	190.933	17.240	79.070	638.100	0.000
02/08/26 00:00:00	11.335	20.490	249.898	17.762	72.410	638.180	0.000
02/08/26 01:00:00	13.079	20.490	258.322	18.050	72.980	638.520	0.000
02/08/26 02:00:00	6.975	13.951	258.322	16.484	82.780	638.420	0.000
02/08/26 03:00:00	9.155	18.747	273.765	17.276	77.830	638.320	0.000
02/08/26 04:00:00	15.259	28.338	311.671	16.106	84.340	638.060	0.000
02/08/26 05:00:00	17.003	25.722	310.267	16.664	80.630	638.040	0.000
02/08/26 06:00:00	18.747	27.466	307.459	16.718	82.860	638.480	0.000
02/08/26 07:00:00	14.823	32.262	293.420	17.222	79.620	638.280	0.000
02/08/26 08:00:00	16.131	25.722	303.247	17.960	58.580	638.460	31331.610
02/08/26 09:00:00	12.643	22.670	308.863	19.292	60.960	639.040	624533.080
02/08/26 10:00:00	5.232	18.747	352.384	20.750	67.160	639.240	1004667.280
02/08/26 11:00:00	2.616	11.335	122.141	23.594	61.830	639.920	1214954.320
02/08/26 12:00:00	3.488	12.643	272.361	24.584	52.210	640.140	1797287.680
02/08/26 13:00:00	2.616	6.975	263.937	25.376	55.710	639.920	1384801.440
02/08/26 14:00:00	5.232	13.079	265.341	26.618	55.920	639.480	1845815.360
02/08/26 15:00:00	9.591	18.747	238.667	26.024	57.450	639.520	1667880.160
02/08/26 16:00:00	7.847	18.311	226.031	27.122	53.500	639.480	3188417.280
02/08/26 17:00:00	9.155	15.695	226.031	26.510	59.340	639.360	2703139.200
02/08/26 18:00:00	10.463	14.823	228.839	24.512	64.130	639.480	1659792.160
02/08/26 19:00:00	9.591	13.951	214.800	22.244	64.760	639.580	572.630
02/08/26 20:00:00	7.847	12.207	209.184	21.398	67.820	640.020	0.000
02/08/26 21:00:00	10.899	16.131	221.820	20.480	69.950	639.820	0.000
02/08/26 22:00:00	9.591	14.823	214.800	19.454	72.090	639.560	0.000
02/08/26 23:00:00	10.027	16.131	224.627	21.326	63.050	639.320	0.000
02/09/26 00:00:00	11.335	17.003	216.204	21.578	54.960	638.940	0.000
02/09/26 01:00:00	6.975	14.387	196.549	20.264	65.060	638.520	0.000
02/09/26 02:00:00	11.335	17.003	214.800	21.164	56.220	638.240	0.000
02/09/26 03:00:00	10.027	14.823	217.608	19.292	65.420	637.620	0.000
02/09/26 04:00:00	13.515	20.490	227.435	22.154	45.800	637.160	0.000
02/09/26 05:00:00	12.207	21.362	216.204	20.588	49.010	636.660	0.000
02/09/26 06:00:00	13.515	20.055	220.416	20.840	48.030	636.360	0.000
02/09/26 07:00:00	16.131	23.542	223.224	20.876	47.130	636.440	0.000
02/09/26 08:00:00	15.695	25.286	226.031	20.030	46.710	636.080	33353.600
02/09/26 09:00:00	16.131	24.414	223.224	20.840	43.720	635.860	580049.280
02/09/26 10:00:00	14.387	25.286	224.627	22.820	38.700	635.620	1016799.200
02/09/26 11:00:00	18.311	30.518	242.878	22.136	45.040	635.360	1417153.440
02/09/26 12:00:00	19.619	29.210	231.647	23.054	50.430	635.360	1813463.360
02/09/26 13:00:00	21.362	37.057	234.455	24.188	45.090	634.540	1433329.280
02/09/26 14:00:00	21.362	32.698	234.455	25.646	45.520	634.080	1287745.920
02/09/26 15:00:00	16.567	28.774	220.416	26.996	43.220	633.920	1214954.320
02/09/26 16:00:00	17.875	45.341	204.973	25.340	46.130	633.340	3107537.280
02/09/26 17:00:00	17.875	34.005	197.953	25.142	51.260	633.700	2945778.240
02/09/26 18:00:00	17.003	27.902	227.435	23.432	49.280	633.720	588137.240
02/09/26 19:00:00	15.259	26.158	226.031	21.704	53.940	633.640	353.450
02/09/26 20:00:00	11.335	25.286	224.627	20.984	58.460	633.460	0.000
02/09/26 21:00:00	10.899	19.619	228.839	20.966	59.800	633.260	0.000
02/09/26 22:00:00	14.823	23.978	227.435	20.138	63.320	633.380	0.000
02/09/26 23:00:00	13.079	23.106	204.973	19.166	65.680	633.300	0.000
02/10/26 00:00:00	7.847	19.183	192.337	18.662	68.360	633.380	0.000
02/10/26 01:00:00	10.027	17.003	227.435	18.536	69.630	633.540	0.000
02/10/26 02:00:00	8.283	14.387	220.416	17.492	72.500	633.160	0.000
02/10/26 03:00:00	10.027	14.387	219.012	16.844	73.870	632.840	0.000
02/10/26 04:00:00	11.771	18.311	216.204	17.654	69.680	632.460	0.000
02/10/26 05:00:00	20.055	30.954	209.184	17.762	66.270	632.400	0.000
02/10/26 06:00:00	17.439	24.850	228.839	17.240	68.260	632.340	0.000
02/10/26 07:00:00	15.259	21.798	231.647	16.988	68.420	632.380	0.000
02/10/26 08:00:00	14.387	19.619	231.647	16.988	67.350	632.600	28172.250
02/10/26 09:00:00	11.335	15.695	228.839	32.000	65.090	632.860	604313.160
02/10/26 10:00:00	12.207	21.798	213.396	19.670	65.160	632.880	1651704.160
02/10/26 11:00:00	18.747	30.082	213.396	19.922	64.400	633.340	1481857.120
02/10/26 12:00:00	20.055	29.646	220.416	20.570	63.070	633.280	1522296.800
02/10/26 13:00:00	22.670	32.262	223.224	21.704	60.960	632.860	1902431.040
02/10/26 14:00:00	24.414	38.801	216.204	22.838	59.040	632.480	1570824.640
02/10/26 15:00:00	27.902	40.545	221.820	24.080	56.280	632.220	1902431.040
02/10/26 16:00:00	29.646	48.828	226.031	23.756	55.060	632.540	2476676.320
02/10/26 17:00:00	23.542	37.929	228.839	23.504	56.280	632.980	1077458.880
02/10/26 18:00:00	19.619	31.826	231.647	21.218	60.850	633.180	181717.160
02/10/26 19:00:00	18.747	28.774	237.263	20.282	61.690	633.680	98.730
02/10/26 20:00:00	17.003	26.158	242.878	19.544	62.150	634.080	0.000
02/10/26 21:00:00	15.695	23.542	233.051	19.148	59.790	634.320	0.000
02/10/26 22:00:00	16.567	25.286	231.647	17.978	62.780	634.440	0.000
02/10/26 23:00:00	22.670	39.237	234.455	18.518	64.480	634.520	0.000
02/11/26 00:00:00	24.414	37.929	234.455	17.222	76.440	634.880	0.000
02/11/26 01:00:00	18.311	27.030	226.031	17.204	79.450	634.860	0.000
02/11/26 02:00:00	19.183	36.185	245.686	18.644	72.020	634.640	0.000
02/11/26 03:00:00	21.362	35.749	233.051	18.212	79.450	634.140	0.000
02/11/26 04:00:00	23.542	35.749	233.051	17.276	91.110	634.480	0.000
02/11/26 05:00:00	22.234	30.082	234.455	17.798	91.600	634.300	0.000
02/11/26 06:00:00	20.055	28.774	228.839	17.870	91.840	634.460	0.000
02/11/26 07:00:00	17.439	25.722	231.647	18.212	92.050	634.660	0.000
02/11/26 08:00:00	13.951	23.106	234.455	18.302	92.140	634.960	20337.030
02/11/26 09:00:00	15.695	27.902	237.263	18.644	92.320	635.040	418290.040
02/11/26 10:00:00	19.183	34.441	233.051	19.220	92.500	635.300	1538472.800
02/11/26 11:00:00	21.362	33.134	237.263	18.950	92.490	635.560	1578912.640
02/11/26 12:00:00	20.490	34.441	237.263	19.382	92.610	635.380	1546560.640
02/11/26 13:00:00	22.670	39.237	234.455	20.768	92.750	635.660	2411972.640
02/11/26 14:00:00	17.003	25.286	244.282	20.282	92.790	635.340	1320097.840
02/11/26 15:00:00	19.619	28.774	230.243	20.624	92.790	634.580	1198778.400
02/11/26 16:00:00	21.798	34.441	227.435	20.570	92.900	635.020	1077458.880
02/11/26 17:00:00	18.311	32.698	235.859	19.904	92.930	634.960	468839.800
02/11/26 18:00:00	21.362	37.057	228.839	19.472	92.920	635.800	165541.230
02/11/26 19:00:00	13.515	21.362	224.627	19.274	93.000	635.920	88.850
02/11/26 20:00:00	10.899	14.823	224.627	19.292	93.030	636.000	0.000
02/11/26 21:00:00	10.899	18.747	227.435	19.148	93.080	635.880	0.000
02/11/26 22:00:00	13.515	18.311	228.839	18.914	93.100	636.020	0.000
02/11/26 23:00:00	10.463	14.823	228.839	18.716	93.110	636.000	0.000
02/12/26 00:00:00	13.515	22.234	231.647	32.000	93.000	635.680	0.000
02/12/26 01:00:00	12.207	18.311	230.243	32.000	93.040	635.740	0.000
02/12/26 02:00:00	10.899	13.515	231.647	18.032	93.040	635.440	0.000
02/12/26 03:00:00	10.027	14.823	228.839	18.050	93.080	635.420	0.000
02/12/26 04:00:00	8.283	11.335	235.859	18.050	93.140	635.180	0.000
02/12/26 05:00:00	7.847	11.335	233.051	18.284	93.190	635.020	0.000
02/12/26 06:00:00	6.975	10.027	223.224	18.644	93.260	634.800	0.000
02/12/26 07:00:00	7.847	12.207	223.224	18.266	93.220	635.100	0.000
02/12/26 08:00:00	10.899	23.106	240.071	18.230	93.250	635.320	25392.010
02/12/26 09:00:00	13.951	27.030	235.859	19.022	93.330	635.400	616445.080
02/12/26 10:00:00	13.515	20.490	238.667	20.102	93.460	635.640	1247306.160
02/12/26 11:00:00	11.771	17.875	235.859	21.542	93.510	635.780	960183.440
02/12/26 12:00:00	11.335	17.439	235.859	24.620	93.500	635.860	2816370.880
02/12/26 13:00:00	14.823	24.414	228.839	25.394	93.340	635.640	3576639.360
02/12/26 14:00:00	16.567	23.978	230.243	23.594	93.340	635.240	2169333.760
02/12/26 15:00:00	19.183	28.774	227.435	23.018	93.290	634.840	1805375.520
02/12/26 16:00:00	18.747	27.030	230.243	22.514	93.350	634.660	1433329.280
02/12/26 17:00:00	16.131	26.158	228.839	21.200	93.230	634.780	871215.920
02/12/26 18:00:00	17.003	27.466	224.627	19.220	93.290	634.820	264618.760
02/12/26 19:00:00	12.207	19.619	224.627	16.844	93.300	634.960	264.590
02/12/26 20:00:00	10.463	15.695	220.416	17.150	93.370	635.100	0.000
02/12/26 21:00:00	10.899	17.003	234.455	17.330	93.400	634.980	0.000
02/12/26 22:00:00	18.311	26.594	223.224	17.402	93.400	634.960	0.000
02/12/26 23:00:00	17.003	28.338	224.627	16.988	93.360	634.540	0.000
02/13/26 00:00:00	15.695	22.670	230.243	16.592	93.260	634.620	0.000
02/13/26 01:00:00	13.951	21.362	237.263	16.286	93.260	634.460	0.000
02/13/26 02:00:00	11.771	20.926	233.051	16.340	93.240	634.280	0.000
02/13/26 03:00:00	13.951	20.926	216.204	16.178	93.220	634.080	0.000
02/13/26 04:00:00	9.155	13.515	227.435	13.838	92.780	633.560	0.000
02/13/26 05:00:00	7.411	12.207	233.051	12.866	92.560	633.400	0.000
02/13/26 06:00:00	6.975	10.463	200.761	13.100	92.610	633.220	0.000
02/13/26 07:00:00	5.668	9.591	195.145	13.856	92.750	633.200	0.000
02/13/26 08:00:00	4.360	6.540	158.643	14.234	92.970	633.000	37144.830
02/13/26 09:00:00	2.180	3.924	124.949	15.620	93.030	633.080	426378.000
02/13/26 10:00:00	3.488	6.104	82.831	16.592	92.850	632.980	1085546.880
02/13/26 11:00:00	5.232	8.283	50.541	18.770	93.210	632.460	1797287.680
02/13/26 12:00:00	4.360	9.591	84.235	21.848	92.980	632.440	1821551.360
02/13/26 13:00:00	6.975	14.823	144.604	23.774	93.520	632.080	1991398.720
02/13/26 14:00:00	10.899	19.619	189.529	23.504	93.380	631.180	1748759.680
02/13/26 15:00:00	13.951	22.234	192.337	23.162	93.180	630.940	1748759.680
02/13/26 16:00:00	9.591	17.439	207.780	24.692	93.640	630.520	1287745.920
02/13/26 17:00:00	13.515	22.670	183.914	20.750	93.670	630.360	992535.360
02/13/26 18:00:00	11.335	21.798	209.184	20.084	93.750	630.260	298992.600
02/13/26 19:00:00	7.847	16.567	211.992	18.914	93.800	630.080	343.580
02/13/26 20:00:00	4.796	7.847	226.031	18.626	93.800	630.080	0.000
02/13/26 21:00:00	3.924	6.540	275.169	18.770	93.810	630.000	0.000
02/13/26 22:00:00	3.924	13.079	318.690	18.086	93.750	629.680	0.000
02/13/26 23:00:00	6.975	19.619	325.710	16.988	93.640	629.540	0.000
02/14/26 00:00:00	13.079	20.926	345.365	16.772	93.560	629.100	0.000
02/14/26 01:00:00	14.823	29.210	352.384	16.232	93.430	628.980	0.000
02/14/26 02:00:00	14.387	27.466	349.576	15.620	93.280	628.860	0.000
02/14/26 03:00:00	15.259	37.493	356.596	15.404	93.370	628.920	0.000
02/14/26 04:00:00	13.079	30.518	350.980	15.422	93.330	629.040	0.000
02/14/26 05:00:00	10.899	28.338	346.769	14.648	93.140	629.120	0.000
02/14/26 06:00:00	17.439	34.877	349.576	13.244	92.820	629.080	0.000
02/14/26 07:00:00	19.183	38.801	355.192	12.416	92.560	629.160	0.000
02/14/26 08:00:00	19.619	34.441	356.596	11.732	92.500	629.840	64188.960
02/14/26 09:00:00	18.311	26.594	1.404	12.938	92.480	630.840	1069370.960
02/14/26 10:00:00	13.951	25.722	4.212	13.046	92.230	631.500	1287745.920
02/14/26 11:00:00	13.079	26.158	355.192	13.478	92.120	631.940	2298741.280
02/14/26 12:00:00	13.951	23.106	353.788	13.730	90.770	632.280	2266389.280
02/14/26 13:00:00	9.155	18.747	329.922	32.000	91.630	632.720	2282565.280
02/14/26 14:00:00	6.975	18.747	297.631	18.266	92.000	632.500	2331093.120
02/14/26 15:00:00	6.975	19.183	252.706	23.468	93.180	632.960	2379620.800
02/14/26 16:00:00	3.924	11.335	259.725	24.188	92.870	633.220	3689870.720
02/14/26 17:00:00	6.540	11.771	204.973	22.028	93.400	633.640	3528111.360
02/14/26 18:00:00	4.796	8.719	202.165	32.000	93.630	634.040	2476676.320
02/14/26 19:00:00	3.488	7.847	202.165	15.728	93.400	634.360	2179.950
02/14/26 20:00:00	3.052	4.796	202.165	13.784	93.200	635.000	0.000
02/14/26 21:00:00	3.924	6.104	202.165	14.342	92.130	635.160	0.000
02/14/26 22:00:00	3.488	6.975	202.165	14.864	90.670	635.320	0.000
02/14/26 23:00:00	3.924	6.540	202.165	14.252	89.520	635.220	0.000
02/15/26 00:00:00	3.924	8.283	202.165	14.396	88.940	635.180	0.000
02/15/26 01:00:00	2.616	10.463	202.165	13.658	91.430	634.940	0.000
02/15/26 02:00:00	6.540	15.259	200.761	14.954	87.330	634.600	0.000
02/15/26 03:00:00	7.847	12.643	206.376	14.468	88.050	634.400	0.000
02/15/26 04:00:00	12.643	20.055	224.627	14.450	91.320	634.140	0.000
02/15/26 05:00:00	14.823	22.670	234.455	13.784	90.610	634.100	0.000
02/15/26 06:00:00	15.695	26.594	233.051	15.026	76.740	634.080	0.000
02/15/26 07:00:00	19.183	30.082	233.051	17.078	51.790	633.900	0.000
02/15/26 08:00:00	18.747	30.954	235.859	17.996	43.740	634.100	85167.100
02/15/26 09:00:00	21.362	33.569	235.859	20.444	33.650	634.300	980403.360
02/15/26 10:00:00	22.234	33.569	240.071	21.596	30.100	634.400	1959046.720
02/15/26 11:00:00	19.619	28.338	244.282	32.000	30.460	634.520	2541380.000
02/15/26 12:00:00	20.490	31.826	238.667	22.712	38.480	634.480	3511935.360
02/15/26 13:00:00	20.055	30.518	231.647	24.206	34.260	633.680	3625166.720
02/15/26 14:00:00	24.850	41.853	231.647	24.512	37.040	633.120	3253120.640
02/15/26 15:00:00	22.234	35.749	235.859	25.448	37.270	632.960	2784018.880
02/15/26 16:00:00	18.311	29.210	230.243	25.268	39.960	633.000	1894343.200
02/15/26 17:00:00	18.747	37.057	226.031	24.512	35.160	632.820	1109810.800
02/15/26 18:00:00	21.362	31.826	228.839	23.558	34.180	632.740	298992.600
02/15/26 19:00:00	21.362	33.569	221.820	22.172	34.180	632.580	485.750
02/15/26 20:00:00	19.619	27.030	219.012	22.010	33.420	632.400	0.000
02/15/26 21:00:00	21.362	29.646	226.031	21.128	36.600	632.260	0.000
02/15/26 22:00:00	20.490	28.338	233.051	21.398	35.240	632.160	0.000
02/15/26 23:00:00	21.798	33.569	233.051	20.786	41.600	632.160	0.000
02/16/26 00:00:00	27.030	37.057	235.859	19.472	54.640	631.780	0.000
02/16/26 01:00:00	24.850	34.877	233.051	19.958	53.440	631.520	0.000
02/16/26 02:00:00	28.338	49.700	230.243	19.652	71.700	630.800	0.000
02/16/26 03:00:00	25.722	45.777	230.243	18.716	84.170	631.100	0.000
02/16/26 04:00:00	20.490	29.646	207.780	17.672	91.770	630.740	0.000
02/16/26 05:00:00	20.490	33.569	206.376	19.724	79.960	630.780	0.000
02/16/26 06:00:00	19.619	36.185	235.859	20.390	70.460	630.960	0.000
02/16/26 07:00:00	16.131	26.594	234.455	19.886	68.610	630.740	0.000
02/16/26 08:00:00	16.131	22.234	224.627	19.526	72.050	631.120	60903.220
02/16/26 09:00:00	11.771	16.567	209.184	19.850	69.580	631.260	685192.800
02/16/26 10:00:00	13.079	23.542	172.682	21.254	66.620	631.260	1773023.680
02/16/26 11:00:00	15.695	28.338	196.549	22.748	62.480	631.300	1975222.720
02/16/26 12:00:00	22.234	33.134	207.780	23.324	54.340	631.200	2460500.320
02/16/26 13:00:00	18.747	31.390	217.608	24.620	58.990	631.240	2913426.240
02/16/26 14:00:00	15.695	27.902	209.184	26.114	52.480	630.320	2929602.240
02/16/26 15:00:00	17.003	29.210	206.376	26.618	49.360	630.000	2217861.600
02/16/26 16:00:00	25.286	44.033	211.992	26.186	52.610	629.920	1368625.600
02/16/26 17:00:00	31.390	52.316	214.800	24.242	64.250	629.520	717544.640
02/16/26 18:00:00	28.774	42.725	230.243	23.846	62.940	629.360	225189.960
02/16/26 19:00:00	24.850	49.264	211.992	23.054	73.060	628.660	456.130
02/16/26 20:00:00	23.978	40.981	224.627	21.956	76.780	628.660	0.000
02/16/26 21:00:00	19.619	37.057	228.839	19.148	91.780	628.620	0.000
02/16/26 22:00:00	17.875	28.774	175.490	21.200	81.660	627.540	0.000
02/16/26 23:00:00	20.926	33.134	157.239	20.660	77.440	626.920	0.000
02/17/26 00:00:00	23.106	36.621	161.451	20.336	78.510	626.140	0.000
02/17/26 01:00:00	23.106	32.698	164.259	19.490	82.170	625.320	0.000
02/17/26 02:00:00	27.902	42.289	171.278	18.050	87.500	623.640	0.000
02/17/26 03:00:00	29.646	47.520	179.702	17.582	90.670	623.260	0.000
02/17/26 04:00:00	29.646	48.828	192.337	17.276	91.910	621.700	0.000
02/17/26 05:00:00	27.030	55.804	195.145	16.898	92.080	620.180	0.000
02/17/26 06:00:00	27.902	57.984	203.569	17.024	92.270	619.300	0.000
02/17/26 07:00:00	33.569	59.728	210.588	17.168	92.330	618.040	0.000
02/17/26 08:00:00	37.929	66.267	231.647	12.686	91.190	619.660	47254.780
02/17/26 09:00:00	36.621	71.063	227.435	8.042	89.900	619.360	424356.040
02/17/26 10:00:00	32.698	68.883	233.051	6.710	89.650	619.800	1748759.680
02/17/26 11:00:00	27.030	46.649	233.051	6.836	89.710	620.080	2250213.440
02/17/26 12:00:00	28.774	51.444	235.859	6.080	89.100	620.240	3673694.720
02/17/26 13:00:00	27.030	49.264	235.859	7.124	89.590	620.040	3123713.280
02/17/26 14:00:00	27.030	45.777	245.686	7.358	89.640	619.960	1983310.720
02/17/26 15:00:00	28.338	52.752	237.263	6.422	89.390	620.180	1797287.680
02/17/26 16:00:00	27.030	62.343	231.647	6.818	89.420	620.340	782248.320
02/17/26 17:00:00	25.722	54.932	241.475	7.232	89.560	620.400	1457593.120
02/17/26 18:00:00	31.826	54.496	242.878	6.800	89.660	620.960	231255.920
02/17/26 19:00:00	32.262	59.292	235.859	6.638	89.670	620.780	821.430
02/17/26 20:00:00	35.749	65.395	240.071	6.710	89.720	621.420	0.000
02/17/26 21:00:00	28.774	54.060	233.051	6.638	89.760	621.900	0.000
02/17/26 22:00:00	28.338	61.035	237.263	6.674	89.800	622.420	0.000
02/17/26 23:00:00	25.722	45.341	237.263	6.206	89.620	622.500	0.000
02/18/26 00:00:00	24.414	42.289	233.051	6.296	89.640	622.560	0.000
02/18/26 01:00:00	23.978	44.905	240.071	6.494	89.720	622.140	0.000
02/18/26 02:00:00	31.826	49.264	224.627	7.232	89.960	622.020	0.000
02/18/26 03:00:00	25.286	37.493	224.627	7.052	89.910	621.260	0.000
02/18/26 04:00:00	27.030	39.237	223.224	6.980	89.910	620.180	0.000
02/18/26 05:00:00	30.954	46.649	224.627	6.980	89.930	620.100	0.000
02/18/26 06:00:00	28.774	42.289	223.224	7.070	89.970	619.300	0.000
02/18/26 07:00:00	24.850	40.981	214.800	7.124	89.990	619.220	0.000
02/18/26 08:00:00	28.774	51.008	224.627	7.196	90.000	618.340	52057.010
02/18/26 09:00:00	25.722	41.417	221.820	7.286	89.910	618.320	576005.320
02/18/26 10:00:00	24.414	36.621	223.224	7.502	89.930	618.780	1312009.840
02/18/26 11:00:00	17.875	29.210	206.376	8.600	90.020	618.580	2395796.800
02/18/26 12:00:00	21.362	36.621	210.588	8.510	90.120	617.680	2525204.160
02/18/26 13:00:00	16.131	28.774	181.106	9.932	90.480	617.380	2864898.560
02/18/26 14:00:00	18.747	33.569	188.125	9.950	90.350	616.620	2638435.680
02/18/26 15:00:00	19.619	32.262	193.741	9.734	90.320	615.800	3107537.280
02/18/26 16:00:00	27.030	51.880	213.396	8.870	90.320	615.080	1441417.280
