NS043,3,2021.100 ,45.93000 ,-113.7400,MesoWest  ,           ,TEPEE POINT                      MT US            ,
NS044,3,750.1000 ,47.58000 ,-115.2800,MesoWest  ,           ,THOMPSONFALLS AIR                MT US            ,
NS045,3,1998.900 ,45.16000 ,-109.3600,MesoWest  ,           ,TIMBERCREST                      MT US            ,
NS047,3,594.1000 ,48.48000 ,-115.9100,MesoWest  ,           ,TROY RANGER STATI                MT US            ,
NS048,3,1542.000 ,46.53000 ,-110.8900,MesoWest  ,           ,WHITE SULPHUR SPR                MT US            ,
NS049,3,1738.900 ,45.78000 ,-112.9300,MesoWest  ,           ,WISE RIVER                       MT US            ,
NS050,3,914.1000 ,48.92000 ,-115.6600,MesoWest  ,           ,YAAK                             MT US            ,
NS051,3,2803.900 ,45.17000 ,-111.3500,MesoWest  ,           ,YELLOWMULE                       MT US            ,
TMPF1,3,1585.000 ,47.87000 ,-112.6700,MesoWest  ,           ,GLEASON                          MT US            ,
TMPF2,3,1400.900 ,46.97000 ,-112.6400,MesoWest  ,           ,LINCOLN                          MT US            ,
TMPF3,3,1086.900 ,47.33000 ,-108.9300,MesoWest  ,           ,OSCAR                            MT US            ,
TMPF4,3,2414.000 ,47.04000 ,-113.9800,MesoWest  ,           ,POINT 6                          MT US            ,
TMPF5,3,765.0000 ,48.04000 ,-111.7900,MesoWest  ,           ,SIERRA                           MT US            ,
TMPF6,3,1585.000 ,45.82000 ,-114.2600,MesoWest  ,           ,WEST FORK                        MT US            ,
TMPF7,3,1542.000 ,46.53000 ,-110.8900,MesoWest  ,           ,WHITE SULPHUR SPRING             MT US            ,
K6S8 ,3,1072.000 ,45.70308 ,-108.7611,NonFedAWOS,           ,LAURELMUNC                       MT US SUPERAWOS  ,
K7S0 ,3,940.0000 ,47.56717 ,-114.1011,NonFedAWOS,           ,RONANAIRPORT                     MT US SUPERAWOS  ,
K7S1 ,3,1456.000 ,45.53377 ,-112.3026,NonFedAWOS,           ,TWINBRIDGES                      MT US SUPERAWOS  ,
K97M ,3,1067.700 ,45.87791 ,-104.5375,NonFedAWOS,           ,EKALAKAAIRPORT                   MT US SUPERAWOS  ,
K9S2 ,3,741.3000 ,48.80772 ,-105.4395,NonFedAWOS,           ,SCOBEY                           MT US SUPERAWOS  ,
K9S5 ,3,1246.300 ,45.87811 ,-111.5694,NonFedAWOS,           ,THREEFORKS                       MT US SUPERAWOS  ,
KRPX ,3,1064.100 ,46.47499 ,-108.5434,NonFedAWOS,           ,ROUNDUP                          MT US SUPERAWOS  ,
KTHM ,3,751.9000 ,47.57350 ,-115.2807,NonFedAWOS,           ,THOMPFALLS                       MT US SUPERAWOS  ,
KM75 ,3,687.0000 ,48.36694 ,-107.9193,NonFedAWOS,           ,MALTAAIRPORT                     MT US SUPERAWOS  ,
KS01 ,3,1080.500 ,48.16863 ,-111.9765,NonFedAWOS,           ,CONRAD                           MT US SUPERAWOS  ,
KS34 ,3,750.4000 ,47.47355 ,-114.9071,NonFedAWOS,           ,PLAINS                           MT US SUPERAWOS  ,
1S39 ,3,831.2000 ,46.27116 ,-106.6239,NonFedAWOS,           ,FORSYTH                          MT US DIGIWX     ,
38S9 ,3,1430.400 ,46.38783 ,-112.7649,NonFedAWOS,           ,DEER LODGE                       MT US DIGIWX     ,
3U39 ,3,1533.100 ,46.15313 ,-112.8678,NonFedAWOS,           ,ANACONDA                         MT US DIGIWX     ,
6S09 ,3,1369.200 ,45.80639 ,-109.9811,NonFedAWOS,           ,BIG TIMBER                       MT US DIGIWX     ,
6S59 ,3,1110.100 ,46.25149 ,-114.1255,NonFedAWOS,           ,HAMILTON                         MT US DIGIWX     ,
79S9 ,3,874.5000 ,47.84511 ,-110.6365,NonFedAWOS,           ,FORT BENTON                      MT US DIGIWX     ,
88M9 ,3,813.2000 ,48.97383 ,-115.0763,NonFedAWOS,           ,EUREKA                           MT US DIGIWX     ,
EKS9 ,3,1652.900 ,45.27436 ,-111.6489,NonFedAWOS,           ,ENNIS                            MT US DIGIWX     ,
M469 ,3,1044.700 ,45.85283 ,-106.7093,NonFedAWOS,           ,COLSTRIP                         MT US DIGIWX     ,
PO19 ,3,620.6000 ,48.13444 ,-105.1621,NonFedAWOS,           ,POPLAR                           MT US DIGIWX     ,
PWD9 ,3,685.8000 ,48.78863 ,-104.5232,NonFedAWOS,           ,PLENTYWOOD                       MT US DIGIWX     ,
S599 ,3,792.8000 ,48.28383 ,-115.4902,NonFedAWOS,           ,LIBBY                            MT US DIGIWX     ,
S719 ,3,736.4000 ,48.59211 ,-109.2506,NonFedAWOS,           ,CHINOOK                          MT US DIGIWX     ,
LMRM8,3,2071.100 ,44.68667 ,-112.5417,RAWS      ,           ,ANTELOPE                         MT US            ,
ARMM8,3,867.2000 ,47.58875 ,-108.8681,RAWS      ,           ,ARMELLS CREEK                    MT US            ,
TS897,3,1199.100 ,45.26691 ,-106.3502,RAWS      ,           ,ASHLAND PORTABLE                 MT US            ,
BAFM8,3,1335.900 ,45.64813 ,-106.5027,RAWS      ,           ,BADGER PEAK                      MT US            ,
BIFM8,3,1310.600 ,48.63333 ,-115.5833,RAWS      ,           ,BC BALDY                         MT US            ,
TR267,3,2112.000 ,45.73350 ,-113.8809,RAWS      ,           ,BEAVERHEAD DEERLODGE #1          MT US            ,
BDLM8,3,1820.000 ,46.08390 ,-113.5062,RAWS      ,           ,BEAVERHEAD DEERLODGE #2          MT US            ,
BEFM8,3,1630.700 ,47.50000 ,-112.9000,RAWS      ,           ,BENCHMARK                        MT US            ,
TR283,3,1414.000 ,47.51167 ,-113.2394,RAWS      ,           ,BIG PRAIRIE QD                   MT US            ,
LCFM8,3,966.8000 ,47.02819 ,-105.8047,RAWS      ,           ,BIG SHEEP MOUNTAIN               MT US            ,
BHMM8,3,2493.300 ,45.07333 ,-107.8887,RAWS      ,           ,BIGHORN MOUNTAIN                 MT US            ,
TS934,3,1040.000 ,46.82072 ,-114.1009,RAWS      ,           ,BLUE MTN                         MT US            ,
BLUM8,3,777.2000 ,48.86833 ,-106.9481,RAWS      ,           ,BLUFF CREEK                      MT US            ,
BOOM8,3,1207.900 ,48.14389 ,-114.7181,RAWS      ,           ,BOORMAN                          MT US            ,
BSHM8,3,1197.900 ,45.05486 ,-105.9484,RAWS      ,           ,BRADSHAW CREEK                   MT US            ,
BRRM8,3,2021.100 ,44.93656 ,-113.2524,RAWS      ,           ,BRENNER                          MT US            ,
BGRM8,3,1336.200 ,48.56142 ,-113.0133,RAWS      ,           ,BROWNING                         MT US            ,
BTKM8,3,2119.600 ,44.94750 ,-111.9611,RAWS      ,           ,BURNT CREEK                      MT US            ,
TRCM8,3,725.1000 ,47.86667 ,-115.6250,RAWS      ,           ,CABINET (TROUT CREEK)            MT US            ,
CACM8,3,901.9000 ,46.48369 ,-104.0669,RAWS      ,           ,CANNONBALL CREEK                 MT US            ,
TS856,3,1170.100 ,47.01361 ,-113.3331,RAWS      ,           ,CLEARWATER                       MT US            ,
CONM8,3,1122.900 ,47.53611 ,-113.7172,RAWS      ,           ,CONDON WORK CENTER               MT US            ,
MCCM8,3,983.9000 ,46.03331 ,-106.1946,RAWS      ,           ,COW CREEK                        MT US            ,
TT453,3,2231.400 ,46.15808 ,-110.3842,RAWS      ,           ,CRAZY                            MT US            ,
TR287,3,1781.600 ,45.49238 ,-109.9159,RAWS      ,           ,CUSTER #1 PORTABLE               MT US            ,
DBOM8,3,1088.700 ,47.13280 ,-111.9008,RAWS      ,           ,DEARBORN                         MT US            ,
DCRM8,3,1627.600 ,48.35557 ,-113.1137,RAWS      ,           ,DEEP CREEK                       MT US            ,
DEEM8,3,2219.600 ,46.02549 ,-114.0552,RAWS      ,           ,DEER MOUNTAIN                    MT US            ,
DBYM8,3,2011.700 ,45.57722 ,-109.8789,RAWS      ,           ,DERBY MOUNTAIN                   MT US            ,
DBCM8,3,961.0000 ,47.24414 ,-108.3589,RAWS      ,           ,DRY BLOOD CREEK                  MT US            ,
EKIM8,3,1218.000 ,45.81044 ,-104.4631,RAWS      ,           ,EKALAKA                          MT US            ,
EKHM8,3,1831.900 ,46.31472 ,-111.6967,RAWS      ,           ,ELKHORN                          MT US            ,
ENNM8,3,1585.600 ,45.30186 ,-111.7542,RAWS      ,           ,ENNIS                            MT US            ,
EURM8,3,802.2000 ,48.89780 ,-115.0584,RAWS      ,           ,EUREKA                           MT US            ,
FIEM8,3,1414.600 ,48.27773 ,-113.4326,RAWS      ,           ,FIELDING                         MT US            ,
TR266,3,1353.600 ,47.04593 ,-114.1121,RAWS      ,           ,FINNEY'S MEADOW                  MT US            ,
TS675,3,1208.800 ,46.92181 ,-113.4594,RAWS      ,           ,FIRE EFFECTS PORTABLE #2         MT US            ,
TS673,3,2237.800 ,46.89766 ,-110.9191,RAWS      ,           ,FIRE EFFECTS PORTABLE #3         MT US            ,
TS259,3,658.4000 ,48.36306 ,-115.3194,RAWS      ,           ,FISHER RIVER                     MT US            ,
FSLM8,3,1386.800 ,45.45806 ,-109.5714,RAWS      ,           ,FISHTAIL                         MT US            ,
FBLM8,3,812.3000 ,48.30420 ,-108.7189,RAWS      ,           ,FORT BELKNAP                     MT US            ,
FHFM8,3,1049.700 ,45.29722 ,-106.1618,RAWS      ,           ,FORT HOWES                       MT US            ,
FCRM8,3,2262.200 ,45.33000 ,-112.9128,RAWS      ,           ,FRENCH CREEK                     MT US            ,
GAAM8,3,1994.900 ,46.22100 ,-112.2285,RAWS      ,           ,GALENA                           MT US            ,
GPKM8,3,1645.900 ,47.78972 ,-112.9394,RAWS      ,           ,GATES PARK                       MT US            ,
GINM8,3,1332.000 ,46.32917 ,-111.5881,RAWS      ,           ,GINGER                           MT US            ,
GPRM8,3,2118.400 ,46.19322 ,-113.9226,RAWS      ,           ,GIRD POINT                       MT US            ,
GSNM8,3,1542.300 ,47.87250 ,-112.6708,RAWS      ,           ,GLEASON                          MT US            ,
HRKM8,3,2560.300 ,44.46500 ,-112.9519,RAWS      ,           ,HARKNESS                         MT US            ,
TS966,3,1641.700 ,46.66403 ,-113.4239,RAWS      ,           ,HARVEY GROUSE                    MT US            ,
HBRM8,3,2042.200 ,44.66597 ,-111.0991,RAWS      ,           ,HEBGEN LAKE                      MT US            ,
HRWM8,3,1158.200 ,46.73167 ,-112.0192,RAWS      ,           ,HELENA                           MT US            ,
TS911,3,1508.800 ,46.57931 ,-112.0797,RAWS      ,           ,HELENA PORTABLE #1               MT US            ,
TT236,3,1243.600 ,46.70048 ,-111.7323,RAWS      ,           ,HELENA PORTABLE #2               MT US            ,
HBOM8,3,1214.900 ,45.10392 ,-108.2197,RAWS      ,           ,HILLSBORO                        MT US            ,
CYFM8,3,1981.200 ,48.87658 ,-114.5094,RAWS      ,           ,HORNET                           MT US            ,
HORM8,3,1040.600 ,46.42580 ,-108.6745,RAWS      ,           ,HORSE THIEF                      MT US            ,
HOTM8,3,832.1000 ,47.61303 ,-114.6154,RAWS      ,           ,HOT SPRINGS                      MT US            ,
HNYM8,3,951.9000 ,48.38333 ,-114.0575,RAWS      ,           ,HUNGRY HORSE                     MT US            ,
TR726,3,1676.400 ,48.34255 ,-113.6926,RAWS      ,           ,HUNGRY HORSE QD                  MT US            ,
TT021,3,1862.600 ,46.73561 ,-114.4158,RAWS      ,           ,IRAWS 22  (WEST BUTTE LO)        MT US            ,
TT022,3,1827.300 ,46.72558 ,-114.1683,RAWS      ,           ,IRAWS 23 (MORMON PEAK)           MT US            ,
TT028,3,1661.500 ,46.68039 ,-113.5831,RAWS      ,           ,IRAWS 25 (DP18)                  MT US            ,
TT029,3,1802.600 ,46.33270 ,-113.6122,RAWS      ,           ,IRAWS 26 (STONEY RIDGE)          MT US            ,
TT030,3,1816.600 ,47.04036 ,-114.9016,RAWS      ,           ,IRAWS 27 (H-10)                  MT US            ,
BOFC1,3,2339.300 ,47.18995 ,-113.3581,RAWS      ,           ,IRAWS 31(MORRELL LO)             MT US            ,
TT040,3,1675.200 ,47.24622 ,-113.5008,RAWS      ,           ,IRAWS 34 (H1)                    MT US            ,
THHC1,3,1083.900 ,46.75897 ,-114.2518,RAWS      ,           ,IRAWS 39 (DP10)                  MT US            ,
TT053,3,1061.900 ,47.13883 ,-114.8572,RAWS      ,           ,IRAWS 47  (TROUT)                MT US            ,
TT054,3,1168.900 ,48.89414 ,-114.9343,RAWS      ,           ,IRAWS 48 (SINCLAIR)              MT US            ,
TT055,3,1201.500 ,48.89050 ,-114.7989,RAWS      ,           ,IRAWS 49 (BIRCH)                 MT US            ,
TT034,3,1563.600 ,47.15475 ,-113.6533,RAWS      ,           ,IRAWS 5 (POWERLINE)              MT US            ,
TT056,3,2210.400 ,48.76475 ,-114.7905,RAWS      ,           ,IRAWS 50 (MARSTON)               MT US            ,
TT430,3,1963.200 ,47.17558 ,-113.3501,RAWS      ,           ,IRAWS 51 (H8)                    MT US            ,
TT431,3,1372.500 ,47.18758 ,-113.3980,RAWS      ,           ,IRAWS 52 (COTTONWOOD)            MT US            ,
TT435,3,1664.200 ,47.05442 ,-113.7432,RAWS      ,           ,IRAWS 56 (GOLD CREEK)            MT US            ,
TT076,3,2110.400 ,46.12678 ,-113.6863,RAWS      ,           ,IRAWS 6 (MEDICINE LAKE)          MT US            ,
TT077,3,2372.300 ,46.58950 ,-113.5564,RAWS      ,           ,IRAWS 7 (SLIDEROCK)              MT US            ,
TT078,3,1796.800 ,46.40733 ,-113.4759,RAWS      ,           ,IRAWS 8 (HORSE CANYON)           MT US            ,
JETM8,3,1095.100 ,47.76706 ,-114.2338,RAWS      ,           ,JETTE                            MT US            ,
JPKM8,3,1959.300 ,47.21753 ,-109.2228,RAWS      ,           ,JUDITH PEAK                      MT US            ,
KIGM8,3,841.2000 ,47.79672 ,-107.0218,RAWS      ,           ,KING COULEE                      MT US            ,
TT166,3,1511.500 ,48.66245 ,-115.2343,RAWS      ,           ,KNF PORTABLE 2                   MT US            ,
KTFM8,3,1011.900 ,46.30739 ,-105.0298,RAWS      ,           ,KNOWLTON                         MT US            ,
TT230,3,890.3000 ,48.04282 ,-115.2978,RAWS      ,           ,KOOTENAI PORTABLE #3             MT US            ,
LBBM8,3,630.9000 ,48.38333 ,-115.5667,RAWS      ,           ,LIBBY                            MT US            ,
LNCM8,3,1401.200 ,46.95515 ,-112.6525,RAWS      ,           ,LINCOLN                          MT US            ,
LBHM8,3,974.4000 ,45.56992 ,-107.4362,RAWS      ,           ,LITTLE BIGHORN                   MT US            ,
LBCM8,3,944.9000 ,47.83144 ,-109.0084,RAWS      ,           ,LITTLE BULLWHACKER CREEK         MT US            ,
LRCM8,3,1678.500 ,46.03783 ,-114.2627,RAWS      ,           ,LITTLE ROCK CREEK                MT US            ,
LSNM8,3,1516.400 ,46.75128 ,-109.0232,RAWS      ,           ,LITTLE SNOWY                     MT US            ,
TR279,3,1376.500 ,46.78108 ,-114.5890,RAWS      ,           ,LOLO PORTABLE #1                 MT US            ,
TR286,3,1282.900 ,47.37378 ,-115.4340,RAWS      ,           ,LOLO PORTABLE #2                 MT US            ,
TS895,3,1602.000 ,47.66874 ,-114.7884,RAWS      ,           ,LOLO PORTABLE #3                 MT US            ,
TT234,3,1245.400 ,47.12628 ,-113.1515,RAWS      ,           ,LOLO PORTABLE #4                 MT US            ,
TT350,3,2042.200 ,46.56567 ,-113.8122,RAWS      ,           ,LOLO PORTABLE #5                 MT US            ,
MBRM8,3,1647.400 ,45.45813 ,-110.1977,RAWS      ,           ,MAIN BOULDER                     MT US            ,
MCDM8,3,938.8000 ,47.70164 ,-108.4781,RAWS      ,           ,MANNING CORRAL DOGTOWN           MT US            ,
MLKM8,3,602.0000 ,48.48722 ,-104.4758,RAWS      ,           ,MEDICINE LAKE                    MT US            ,
TS588,3,868.7000 ,47.21833 ,-107.8261,RAWS      ,           ,MILES CITY PORTABLE_2014         MT US            ,
TS584,3,977.8000 ,45.99145 ,-105.7924,RAWS      ,           ,MILES CITY QD (YARGER)           MT US            ,
MSLM8,3,2009.600 ,46.90542 ,-113.2574,RAWS      ,           ,MISSOULA QD1                     MT US            ,
TR713,3,1253.900 ,45.48158 ,-106.5262,RAWS      ,           ,MTNCA_PORT1                      MT US            ,
TR714,3,1285.600 ,45.45042 ,-106.7058,RAWS      ,           ,MTRMA_PORT1                      MT US            ,
NCRM8,3,1717.600 ,46.73692 ,-110.8512,RAWS      ,           ,NEWLAN CREEK                     MT US            ,
NINM8,3,1010.100 ,47.07133 ,-114.4014,RAWS      ,           ,NINE MILE                        MT US            ,
PRDM8,3,1392.600 ,47.26833 ,-114.9169,RAWS      ,           ,PARDEE                           MT US            ,
PHGM8,3,1609.300 ,46.31667 ,-113.3000,RAWS      ,           ,PHILIPSBURG                      MT US            ,
PNHM8,3,807.4000 ,46.77600 ,-104.5802,RAWS      ,           ,PINE HILL                        MT US            ,
PSTM8,3,1841.900 ,47.21492 ,-114.0287,RAWS      ,           ,PISTOL CREEK                     MT US            ,
PLAM8,3,756.2000 ,47.46622 ,-114.8796,RAWS      ,           ,PLAINS                           MT US            ,
PNTM8,3,2407.000 ,47.04136 ,-113.9863,RAWS      ,           ,POINT 6                          MT US            ,
POEM8,3,1089.400 ,48.78485 ,-114.2800,RAWS      ,           ,POLEBRIDGE                       MT US            ,
TS949,3,1679.500 ,47.62583 ,-113.6922,RAWS      ,           ,PONY CREEK                       MT US            ,
POPM8,3,664.8000 ,48.12708 ,-105.0733,RAWS      ,           ,POPLAR                           MT US            ,
PHYM8,3,2509.100 ,46.83528 ,-110.7175,RAWS      ,           ,PORPHYRY                         MT US            ,
TT376,3,1384.100 ,46.41114 ,-113.6999,RAWS      ,           ,PRAWS 9 (HOGBACK CREEK)          MT US            ,
PMRM8,3,2006.800 ,45.33717 ,-108.4922,RAWS      ,           ,PRYOR MOUNTAIN                   MT US            ,
RRDM8,3,2039.100 ,44.68333 ,-111.8333,RAWS      ,           ,RED ROCK                         MT US            ,
RCBM8,3,1154.900 ,48.25529 ,-109.7859,RAWS      ,           ,ROCKY BOY                        MT US            ,
RONM8,3,985.7000 ,47.53677 ,-114.0989,RAWS      ,           ,RONAN                            MT US            ,
TR564,3,1688.600 ,46.45111 ,-113.8903,RAWS      ,           ,SAWMILL CREEK                    MT US            ,
SEEM8,3,1258.800 ,47.17597 ,-113.4444,RAWS      ,           ,SEELEY LAKE                      MT US            ,
SGOM8,3,1643.200 ,45.45964 ,-111.2445,RAWS      ,           ,SHENANGO                         MT US            ,
SMTM8,3,1722.100 ,46.43958 ,-114.2268,RAWS      ,           ,SMITH CREEK                      MT US            ,
SBYM8,3,2487.200 ,45.01394 ,-110.0387,RAWS      ,           ,SODA BUTTE                       MT US            ,
SDAM8,3,1225.300 ,45.72872 ,-108.3965,RAWS      ,           ,SODA SPRINGS                     MT US            ,
SFJM8,3,1920.200 ,46.72278 ,-110.4064,RAWS      ,           ,SOUTH FORK JUDITH                MT US            ,
SSMM8,3,1002.800 ,47.56214 ,-107.5285,RAWS      ,           ,SOUTH SAWMILL CREEK              MT US            ,
SPBM8,3,2202.200 ,47.90445 ,-113.4394,RAWS      ,           ,SPOTTED BEAR LOOKOUT             MT US            ,
SPOM8,3,1135.400 ,47.92389 ,-113.5247,RAWS      ,           ,SPOTTED BEAR RS                  MT US            ,
SRYM8,3,1389.900 ,48.73986 ,-113.4323,RAWS      ,           ,ST. MARY                         MT US            ,
STGM8,3,816.3000 ,47.30711 ,-115.1076,RAWS      ,           ,ST. REGIS                        MT US            ,
STBM8,3,1132.600 ,46.26094 ,-108.0994,RAWS      ,           ,STEAMBOAT                        MT US            ,
SLCM8,3,1952.200 ,45.60475 ,-113.3463,RAWS      ,           ,STEELE CREEK                     MT US            ,
STVM8,3,1025.700 ,46.51352 ,-114.0909,RAWS      ,           ,STEVI                            MT US            ,
TR543,3,949.8000 ,48.53944 ,-114.5594,RAWS      ,           ,STILLWATER                       MT US            ,
STKM8,3,1659.000 ,46.85306 ,-113.3774,RAWS      ,           ,STINKWATER CREEK                 MT US            ,
SUAM8,3,1392.900 ,45.82073 ,-113.9538,RAWS      ,           ,SULA                             MT US            ,
TT339,3,1728.200 ,47.98275 ,-114.3560,RAWS      ,           ,SWAN LAKE FIRE QD                MT US            ,
TT064,3,1517.900 ,48.41300 ,-114.7365,RAWS      ,           ,SWANEY                           MT US            ,
TEPM8,3,2020.500 ,45.93343 ,-113.7420,RAWS      ,           ,TEPEE PT                         MT US            ,
THAM8,3,739.4000 ,47.57591 ,-115.2844,RAWS      ,           ,THOMPSON FALLS A/P               MT US            ,
TCTM8,3,1950.700 ,45.15694 ,-109.3606,RAWS      ,           ,TIMBERCREST                      MT US            ,
TROM8,3,594.4000 ,48.46667 ,-115.9167,RAWS      ,           ,TROY                             MT US            ,
WSFM8,3,1347.200 ,45.81556 ,-114.2583,RAWS      ,           ,WEST FORK                        MT US            ,
WGRM8,3,964.7000 ,48.51061 ,-113.9968,RAWS      ,           ,WEST GLACIER                     MT US            ,
WSRM8,3,1542.300 ,46.53444 ,-110.8853,RAWS      ,           ,WHITE SULPHUR SPRING             MT US            ,
WHHM8,3,1338.100 ,45.87150 ,-112.1082,RAWS      ,           ,WHITEHALL                        MT US            ,
WCRM8,3,2317.700 ,45.27056 ,-110.5433,RAWS      ,           ,WICKED CREEK                     MT US            ,
BRTM8,3,2484.100 ,45.12958 ,-108.3040,RAWS      ,           ,WILD HORSE                       MT US            ,
WRSM8,3,1738.600 ,45.78333 ,-112.9333,RAWS      ,           ,WISE RIVER                       MT US            ,
WWMM8,3,1489.300 ,45.31598 ,-107.1635,RAWS      ,           ,WOLF MOUNTAIN                    MT US            ,
YKAM8,3,914.4000 ,48.91667 ,-115.6567,RAWS      ,           ,YAAK (UPPER FORD)                MT US            ,
TT238,3,1828.800 ,46.16273 ,-113.1411,RAWS      ,           ,YANKEE FLAT                      MT US            ,
YLWM8,3,2804.200 ,45.16583 ,-111.3594,RAWS      ,           ,YELLOW MULE                      MT US            ,
ZONM8,3,1281.400 ,48.43060 ,-115.3972,RAWS      ,           ,ZONOLITE                         MT US            ,
ALDM8,3,1213.100 ,47.91189 ,-108.5039,RAWS      ,           ,ZORTMAN BLM                      MT US            ,
BSPM8,3,1820.000 ,45.15778 ,-113.0058,CRN       ,           ,BANNACK STATE PARK DILLON 18 WSW MT US            ,
JRWM8,3,1542.900 ,46.88467 ,-110.2893,CRN       ,           ,JUDITH RIVER WMA LEWISTOWN 42WSW MT US            ,
MRYM8,3,1394.500 ,48.74111 ,-113.4331,CRN       ,           ,GLACIER NAT PARK ST MARY 1 SSW   MT US            ,
PRSM8,3,635.5000 ,48.30806 ,-105.1019,CRN       ,           ,POPLAR RIVER WOLF POINT 29 ENE   MT US            ,
GOMM8,3,805.6000 ,48.48194 ,-105.2097,CRN       ,           ,FORT PECK MORGAN WOLF POINT 34NE MT US            ,
